student_id,student_name,student_email,course_id,course_name,course_load,course_submission_count,course_late_ratio,early_avg_grade,early_submission_count,early_late_ratio,active_weeks_early,early_grade_stddev,early_grade_trend,avg_delay_hours,submissions_last_14d,submissions_last_30d,assignment_completion_ratio,course_final_avg,is_at_risk
29,Phan Văn Toàn,student124@example.com,3,Khóa học Python,113,28,0.07142857142857142,8.458823529411765,17,0.058823529411764705,6,0.8623216429598393,-4.879676007932462e-07,2.8823529411764706,1,8,0.9333333333333333,8.55,0
29,Phan Văn Toàn,student124@example.com,4,Khóa học C++,113,28,0.10714285714285714,8.529411764705882,17,0.17647058823529413,7,0.9246714557279586,-1.674820537949055e-07,7.529411764705882,2,7,0.9333333333333333,8.503571428571428,0
30,Đặng Thị Trang,student125@example.com,1,Khóa học JavaScript,114,28,0.07142857142857142,8.43529411764706,17,0.058823529411764705,7,0.8777921343586236,1.463857775685211e-07,3.2941176470588234,2,7,0.9333333333333333,8.439285714285717,0
30,Đặng Thị Trang,student125@example.com,2,Khóa học Java,114,28,0.07142857142857142,8.447058823529414,17,0.11764705882352941,7,0.6713617829446474,2.2867021402573897e-08,3.5294117647058822,2,8,0.9333333333333333,8.492857142857144,0
30,Đặng Thị Trang,student125@example.com,3,Khóa học Python,114,28,0.07142857142857142,8.741176470588234,17,0.058823529411764705,7,0.7046557971006433,-1.0468925204799856e-07,1.7647058823529411,1,8,0.9333333333333333,8.689285714285713,0
30,Đặng Thị Trang,student125@example.com,4,Khóa học C++,114,30,0.06666666666666667,8.488888888888887,18,0.05555555555555555,8,0.7823674107681754,1.3396808608990613e-09,2.944444444444444,1,7,1.0,8.336666666666668,0
31,Vũ Văn Tùng,student126@example.com,1,Khóa học JavaScript,95,23,0.5217391304347826,6.385714285714285,14,0.5,6,0.5262497273255389,-1.834385499807906e-07,50.785714285714285,2,3,0.7666666666666667,5.83478260869565,0
31,Vũ Văn Tùng,student126@example.com,2,Khóa học Java,95,25,0.56,6.406666666666666,15,0.4666666666666667,6,0.43430659933072896,-3.179299802235726e-07,29.466666666666665,3,8,0.8333333333333334,5.9,0
31,Vũ Văn Tùng,student126@example.com,3,Khóa học Python,95,23,0.782608695652174,6.292857142857144,14,0.7857142857142857,6,0.48471535935210175,-2.787496584862921e-07,81.14285714285714,1,5,0.7666666666666667,5.77391304347826,0
31,Vũ Văn Tùng,student126@example.com,4,Khóa học C++,95,24,0.6666666666666666,6.093333333333333,15,0.7333333333333333,6,0.5434049032617287,-3.327362390393101e-07,80.66666666666667,3,7,0.8,5.750000000000001,0
32,Nguyễn Thị Tuyết,student127@example.com,1,Khóa học JavaScript,79,18,0.4444444444444444,4.527272727272727,11,0.45454545454545453,6,0.5528289380185738,-2.552158471250367e-07,76.63636363636364,1,5,0.6,3.416666666666667,1
32,Nguyễn Thị Tuyết,student127@example.com,2,Khóa học Java,79,22,0.4090909090909091,4.007142857142857,14,0.2857142857142857,7,1.2285091346333372,-8.324727138639655e-07,22.785714285714285,3,8,0.7333333333333333,3.1272727272727265,1
32,Nguyễn Thị Tuyết,student127@example.com,3,Khóa học Python,79,16,0.3125,4.710000000000001,10,0.4,6,0.6122907805936658,-3.8037175354038374e-07,54.6,1,2,0.5333333333333333,3.8000000000000007,1
32,Nguyễn Thị Tuyết,student127@example.com,4,Khóa học C++,79,23,0.34782608695652173,4.45,14,0.42857142857142855,5,0.7528517213141738,-4.2521333703990993e-07,57.142857142857146,2,7,0.7666666666666667,3.608695652173913,1
33,Trần Văn Việt,student128@example.com,1,Khóa học JavaScript,115,30,0.03333333333333333,8.483333333333333,18,0.05555555555555555,6,0.8629728977333079,-2.7759134859106017e-09,1.777777777777778,1,8,1.0,8.553333333333335,0
33,Trần Văn Việt,student128@example.com,2,Khóa học Java,115,28,0.0,8.75294117647059,17,0.0,7,0.840950195810614,-2.3345927935033368e-07,0.0,0,8,0.9333333333333333,8.903571428571428,0
33,Trần Văn Việt,student128@example.com,3,Khóa học Python,115,28,0.03571428571428571,8.52941176470588,17,0.058823529411764705,7,0.8034958222244717,5.4961497626133684e-08,3.0,0,5,0.9333333333333333,8.664285714285715,0
33,Trần Văn Việt,student128@example.com,4,Khóa học C++,115,29,0.0,8.88888888888889,18,0.0,6,0.6789607163312082,-3.3138159524453503e-07,0.0,1,8,0.9666666666666667,8.727586206896552,0
34,Lê Thị Vân,student129@example.com,1,Khóa học JavaScript,82,23,0.4782608695652174,4.521428571428571,14,0.5,6,0.7052644604569787,-5.268806990543542e-07,75.07142857142857,1,6,0.7666666666666667,3.4913043478260875,1
34,Lê Thị Vân,student129@example.com,2,Khóa học Java,82,22,0.2727272727272727,4.335714285714286,14,0.42857142857142855,6,0.7325173258381409,-5.173578570150111e-07,41.214285714285715,1,3,0.7333333333333333,3.5181818181818176,1
34,Lê Thị Vân,student129@example.com,3,Khóa học Python,82,18,0.3333333333333333,4.509090909090908,11,0.18181818181818182,6,0.7902295931672989,-6.427041620856484e-07,18.454545454545453,2,4,0.6,3.344444444444443,1
34,Lê Thị Vân,student129@example.com,4,Khóa học C++,82,19,0.3157894736842105,4.483333333333334,12,0.3333333333333333,6,0.6387922632245606,-4.963987619680161e-07,39.416666666666664,0,3,0.6333333333333333,3.673684210526317,1
35,Phạm Văn Hòa,student130@example.com,1,Khóa học JavaScript,86,22,0.4090909090909091,4.492857142857142,14,0.42857142857142855,7,0.7497278417763964,-5.62489351333272e-07,70.0,2,7,0.7333333333333333,3.4909090909090907,1
35,Phạm Văn Hòa,student130@example.com,2,Khóa học Java,86,23,0.43478260869565216,4.2214285714285715,14,0.35714285714285715,7,0.7929858325419471,-3.965686859898437e-07,44.57142857142857,2,9,0.7666666666666667,3.1260869565217386,1
35,Phạm Văn Hòa,student130@example.com,3,Khóa học Python,86,20,0.4,4.55,12,0.5,4,0.6020797289396148,-5.399442426375297e-07,82.66666666666667,0,3,0.6666666666666666,3.810000000000001,1
35,Phạm Văn Hòa,student130@example.com,4,Khóa học C++,86,21,0.47619047619047616,4.776923076923077,13,0.46153846153846156,7,0.681800609420318,-4.6807892352446655e-07,65.3076923076923,1,6,0.7,3.7047619047619054,1
36,Hoàng Thị Hạnh,student131@example.com,1,Khóa học JavaScript,77,20,0.35,4.291666666666667,12,0.16666666666666666,7,1.230486579456364,-7.856181135233322e-07,32.25,2,7,0.6666666666666666,3.2350000000000003,1
36,Hoàng Thị Hạnh,student131@example.com,2,Khóa học Java,77,22,0.4090909090909091,4.3999999999999995,14,0.21428571428571427,7,0.5542047068934516,-4.1439375124881036e-07,19.285714285714285,2,7,0.7333333333333333,3.486363636363635,1
36,Hoàng Thị Hạnh,student131@example.com,3,Khóa học Python,77,18,0.1111111111111111,4.463636363636364,11,0.09090909090909091,6,0.7264768372366198,-3.996335218024586e-07,22.545454545454547,1,4,0.6,3.7666666666666666,1
36,Hoàng Thị Hạnh,student131@example.com,4,Khóa học C++,77,17,0.35294117647058826,3.972727272727273,11,0.36363636363636365,6,0.9770930067305021,-3.620513661571408e-07,80.0,1,6,0.5666666666666667,3.047058823529412,1
37,Bùi Văn Hậu,student132@example.com,1,Khóa học JavaScript,116,30,0.1,8.505555555555555,18,0.1111111111111111,6,0.6931988829751712,-2.3373425990912558e-08,3.055555555555556,1,9,1.0,8.399999999999999,0
37,Bùi Văn Hậu,student132@example.com,2,Khóa học Java,116,30,0.06666666666666667,8.488888888888887,18,0.1111111111111111,7,0.9344569955558202,3.707243717142801e-07,4.722222222222222,1,7,1.0,8.62,0
37,Bùi Văn Hậu,student132@example.com,3,Khóa học Python,116,27,0.1111111111111111,8.352941176470589,17,0.17647058823529413,7,0.8527586011491822,2.1939689179386312e-07,6.529411764705882,2,7,0.9,8.3,0
37,Bùi Văn Hậu,student132@example.com,4,Khóa học C++,116,29,0.13793103448275862,8.427777777777777,18,0.2222222222222222,7,0.8568712826683647,-1.5539625218762588e-07,7.444444444444445,2,9,0.9666666666666667,8.482758620689655,0
38,Phan Thị Hiền,student133@example.com,1,Khóa học JavaScript,79,19,0.3157894736842105,4.433333333333334,12,0.3333333333333333,8,0.9285592184789413,-5.436247634995022e-07,55.666666666666664,1,6,0.6333333333333333,3.3105263157894735,1
38,Phan Thị Hiền,student133@example.com,2,Khóa học Java,79,19,0.42105263157894735,4.249999999999999,12,0.5833333333333334,7,0.8798674142543674,-5.642569737473992e-07,97.33333333333333,0,4,0.6333333333333333,3.2421052631578937,1
38,Phan Thị Hiền,student133@example.com,3,Khóa học Python,79,21,0.23809523809523808,4.3999999999999995,13,0.23076923076923078,7,0.5948496901286523,-3.034546763083153e-07,32.30769230769231,0,4,0.7,3.2571428571428567,1
38,Phan Thị Hiền,student133@example.com,4,Khóa học C++,79,20,0.2,4.366666666666665,12,0.25,5,0.7487025815072061,-6.224231460400605e-07,51.5,1,5,0.6666666666666666,3.419999999999999,1
39,Đặng Văn Kiên,student134@example.com,1,Khóa học JavaScript,85,20,0.45,4.4750000000000005,12,0.5833333333333334,6,0.6546309392830952,-3.8164687718739586e-07,98.66666666666667,0,5,0.6666666666666666,3.4050000000000002,1
39,Đặng Văn Kiên,student134@example.com,2,Khóa học Java,85,19,0.42105263157894735,4.575,12,0.5,6,0.5889609494694873,-4.1403000840911944e-07,102.08333333333333,1,4,0.6333333333333333,3.5842105263157893,1
39,Đặng Văn Kiên,student134@example.com,3,Khóa học Python,85,24,0.5,4.48,15,0.5333333333333333,6,0.6685307272918225,-4.3373567705221906e-07,60.8,2,8,0.8,3.4916666666666676,1
39,Đặng Văn Kiên,student134@example.com,4,Khóa học C++,85,22,0.36363636363636365,4.335714285714286,14,0.42857142857142855,7,1.046495609749267,-7.181189468933612e-07,68.21428571428571,1,8,0.7333333333333333,3.3136363636363644,1
40,Vũ Thị Kim,student135@example.com,1,Khóa học JavaScript,64,13,0.38461538461538464,4.7125,8,0.5,4,0.5372092236736077,-6.36412648190902e-07,75.0,0,2,0.43333333333333335,3.9384615384615387,1
40,Vũ Thị Kim,student135@example.com,2,Khóa học Java,64,15,0.3333333333333333,4.5,9,0.4444444444444444,5,0.8232726023485647,-8.412197246089486e-07,74.88888888888889,1,2,0.5,3.8266666666666667,1
40,Vũ Thị Kim,student135@example.com,3,Khóa học Python,64,18,0.3333333333333333,4.354545454545455,11,0.36363636363636365,6,0.7037091811041323,-5.277087753304502e-07,28.09090909090909,1,5,0.6,3.322222222222222,1
40,Vũ Thị Kim,student135@example.com,4,Khóa học C++,64,18,0.3333333333333333,4.49090909090909,11,0.2727272727272727,5,0.5869095415115988,-4.6777949099507956e-07,43.09090909090909,0,4,0.6,3.755555555555555,1
41,Nguyễn Văn Long,student136@example.com,1,Khóa học JavaScript,114,27,0.07407407407407407,8.31764705882353,17,0.11764705882352941,6,0.767911831732575,1.3441628117642668e-07,6.0,2,9,0.9,8.166666666666666,0
41,Nguyễn Văn Long,student136@example.com,2,Khóa học Java,114,28,0.10714285714285714,8.670588235294119,17,0.058823529411764705,7,0.8455869565207718,-5.482196662161878e-08,1.5882352941176472,0,9,0.9333333333333333,8.575000000000001,0
41,Nguyễn Văn Long,student136@example.com,3,Khóa học Python,114,30,0.06666666666666667,8.55,18,0.05555555555555555,7,0.8454124568648267,4.91878151646752e-07,2.7222222222222223,0,8,1.0,8.406666666666668,0
41,Nguyễn Văn Long,student136@example.com,4,Khóa học C++,114,29,0.10344827586206896,8.322222222222225,18,0.1111111111111111,8,0.915639154759338,4.3364922669052537e-07,4.444444444444445,1,8,0.9666666666666667,8.258620689655174,0
42,Trần Thị Lệ,student137@example.com,1,Khóa học JavaScript,97,28,0.6785714285714286,6.1411764705882375,17,0.6470588235294118,7,0.5647058823529423,-4.412328745675358e-07,77.58823529411765,2,10,0.9333333333333333,5.6071428571428585,0
42,Trần Thị Lệ,student137@example.com,2,Khóa học Java,97,24,0.625,6.2,15,0.5333333333333333,6,0.5808040403899868,-4.0417343113023534e-07,37.333333333333336,2,8,0.8,5.716666666666666,0
42,Trần Thị Lệ,student137@example.com,3,Khóa học Python,97,25,0.44,6.1466666666666665,15,0.6,5,0.5289822513300637,-3.8691293320391875e-07,74.6,2,8,0.8333333333333334,5.636,0
42,Trần Thị Lệ,student137@example.com,4,Khóa học C++,97,20,0.6,6.233333333333334,12,0.5833333333333334,5,0.42687494916219015,-2.6180268999068406e-07,60.333333333333336,2,5,0.6666666666666666,5.885,0
43,Lê Văn Lộc,student138@example.com,1,Khóa học JavaScript,77,20,0.25,4.65,12,0.3333333333333333,5,0.8271436795785041,-5.196004980974344e-07,53.75,2,5,0.6666666666666666,3.7,1
43,Lê Văn Lộc,student138@example.com,2,Khóa học Java,77,15,0.26666666666666666,4.277777777777778,9,0.3333333333333333,7,0.7568616162633957,-2.859299980032373e-07,39.44444444444444,0,3,0.5,3.1333333333333333,1
43,Lê Văn Lộc,student138@example.com,3,Khóa học Python,77,21,0.3333333333333333,4.5769230769230775,13,0.38461538461538464,5,0.5465329128717422,-4.164998711865433e-07,47.76923076923077,2,3,0.7,3.7476190476190485,1
43,Lê Văn Lộc,student138@example.com,4,Khóa học C++,77,21,0.42857142857142855,4.323076923076923,13,0.38461538461538464,7,0.7297563831157796,-5.230436086715576e-07,70.0,1,5,0.7,3.3190476190476192,1
44,Phạm Thị Lý,student139@example.com,1,Khóa học JavaScript,100,26,0.6153846153846154,6.24375,16,0.625,6,0.5373182832362958,-3.89777948176721e-07,62.0,2,11,0.8666666666666667,5.765384615384615,0
44,Phạm Thị Lý,student139@example.com,2,Khóa học Java,100,27,0.5555555555555556,6.194117647058824,17,0.5294117647058824,7,0.568248690622745,-3.9645715042998254e-07,65.58823529411765,2,9,0.9,5.733333333333333,0
44,Phạm Thị Lý,student139@example.com,3,Khóa học Python,100,21,0.5238095238095238,6.253846153846155,13,0.6153846153846154,6,0.5001774832925805,-3.406919190153331e-07,62.23076923076923,2,3,0.7,5.761904761904763,0
44,Phạm Thị Lý,student139@example.com,4,Khóa học C++,100,26,0.6538461538461539,6.250000000000001,16,0.5625,8,0.5135659646043536,-2.8678818227387213e-07,41.6875,2,8,0.8666666666666667,5.707692307692308,0
45,Hoàng Văn Mạnh,student140@example.com,1,Khóa học JavaScript,77,15,0.5333333333333333,4.922222222222222,9,0.6666666666666666,4,0.4391349521193221,-5.29350490311637e-07,56.0,1,2,0.5,4.053333333333334,1
45,Hoàng Văn Mạnh,student140@example.com,2,Khóa học Java,77,23,0.5217391304347826,4.228571428571429,14,0.42857142857142855,7,0.7439552323595165,-3.4868526655831786e-07,65.21428571428571,2,7,0.7666666666666667,3.2043478260869565,1
45,Hoàng Văn Mạnh,student140@example.com,3,Khóa học Python,77,19,0.3157894736842105,4.308333333333334,12,0.3333333333333333,6,0.785767494590834,-5.876836588658088e-07,47.166666666666664,1,5,0.6333333333333333,3.357894736842106,1
45,Hoàng Văn Mạnh,student140@example.com,4,Khóa học C++,77,20,0.35,4.366666666666666,12,0.3333333333333333,5,0.8188745664358829,-5.347089341659231e-07,47.5,4,6,0.6666666666666666,3.2949999999999995,1
46,Bùi Thị Mỹ,student141@example.com,1,Khóa học JavaScript,113,27,0.07407407407407407,8.464705882352941,17,0.058823529411764705,7,0.8429229093706427,5.678484978194412e-09,2.9411764705882355,1,9,0.9,8.700000000000001,0
46,Bùi Thị Mỹ,student141@example.com,2,Khóa học Java,113,30,0.16666666666666666,8.427777777777779,18,0.2222222222222222,7,0.8773733245416596,-2.0455699493179393e-08,7.666666666666667,0,7,1.0,8.446666666666667,0
46,Bùi Thị Mỹ,student141@example.com,3,Khóa học Python,113,28,0.03571428571428571,8.694117647058825,17,0.0,7,0.8481610475786763,-3.367846254991125e-07,0.0,0,8,0.9333333333333333,8.760714285714284,0
46,Bùi Thị Mỹ,student141@example.com,4,Khóa học C++,113,28,0.07142857142857142,8.45294117647059,17,0.11764705882352941,7,0.89581881509654,-2.2343423958194498e-09,4.411764705882353,0,8,0.9333333333333333,8.296428571428574,0
47,Phan Văn Nam,student142@example.com,1,Khóa học JavaScript,117,28,0.17857142857142858,8.688235294117646,17,0.29411764705882354,6,0.8094168946485865,-7.45497581105389e-08,11.235294117647058,0,6,0.9333333333333333,8.75,0
47,Phan Văn Nam,student142@example.com,2,Khóa học Java,117,29,0.06896551724137931,8.294444444444444,18,0.1111111111111111,7,0.8940993122952915,6.098290701796347e-07,5.777777777777778,0,6,0.9666666666666667,8.313793103448274,0
47,Phan Văn Nam,student142@example.com,3,Khóa học Python,117,30,0.16666666666666666,8.633333333333333,18,0.16666666666666666,7,0.7673909622147557,9.307275835827418e-08,6.111111111111111,2,8,1.0,8.443333333333333,0
47,Phan Văn Nam,student142@example.com,4,Khóa học C++,117,30,0.1,8.5,18,0.16666666666666666,7,0.9545214042184236,-3.101683605456125e-07,5.555555555555555,0,8,1.0,8.59,0
48,Đặng Thị Nhung,student143@example.com,1,Khóa học JavaScript,97,24,0.4583333333333333,6.380000000000001,15,0.4666666666666667,6,0.5256107558513876,-3.934868019895717e-07,40.86666666666667,0,6,0.8,5.804166666666667,0
48,Đặng Thị Nhung,student143@example.com,2,Khóa học Java,97,25,0.72,6.16,15,0.7333333333333333,8,0.49504208575298597,-3.887284123046337e-07,80.26666666666667,2,7,0.8333333333333334,5.751999999999999,0
48,Đặng Thị Nhung,student143@example.com,3,Khóa học Python,97,24,0.6666666666666666,6.146666666666666,15,0.8,8,0.5162256182028252,-3.277641661356394e-07,82.6,1,10,0.8,5.633333333333334,0
48,Đặng Thị Nhung,student143@example.com,4,Khóa học C++,97,24,0.6666666666666666,6.126666666666666,15,0.5333333333333333,7,0.5960611452601892,-3.8096451844768976e-07,69.53333333333333,2,7,0.8,5.787499999999999,0
49,Vũ Văn Phong,student144@example.com,1,Khóa học JavaScript,118,30,0.13333333333333333,8.516666666666667,18,0.16666666666666666,8,0.9973576200251455,-5.463369597048059e-07,7.166666666666667,1,7,1.0,8.566666666666666,0
49,Vũ Văn Phong,student144@example.com,2,Khóa học Java,118,30,0.13333333333333333,8.42222222222222,18,0.1111111111111111,7,0.9210836344916762,-3.451381140885089e-08,5.611111111111111,1,9,1.0,8.356666666666666,0
49,Vũ Văn Phong,student144@example.com,3,Khóa học Python,118,29,0.034482758620689655,8.372222222222224,18,0.05555555555555555,7,0.9881551585069771,6.138378594130501e-07,1.7222222222222223,1,7,0.9666666666666667,8.341379310344829,0
49,Vũ Văn Phong,student144@example.com,4,Khóa học C++,118,29,0.13793103448275862,8.333333333333334,18,0.16666666666666666,7,0.8838049055708566,4.7736865980718635e-08,5.888888888888889,2,8,0.9666666666666667,8.462068965517242,0
50,Nguyễn Thị Phượng,student145@example.com,1,Khóa học JavaScript,79,17,0.23529411764705882,4.29090909090909,11,0.09090909090909091,5,0.8151458825985413,-4.964073865732344e-07,7.2727272727272725,0,4,0.5666666666666667,3.317647058823529,1
50,Nguyễn Thị Phượng,student145@example.com,2,Khóa học Java,79,21,0.42857142857142855,4.592307692307692,13,0.38461538461538464,5,0.7130233985388594,-4.6371460354739005e-07,54.76923076923077,2,5,0.7,3.4809523809523806,1
50,Nguyễn Thị Phượng,student145@example.com,3,Khóa học Python,79,19,0.3684210526315789,4.425,12,0.25,6,0.5629165124598854,-5.039406626291475e-07,41.25,1,6,0.6333333333333333,3.221052631578948,1
50,Nguyễn Thị Phượng,student145@example.com,4,Khóa học C++,79,22,0.5454545454545454,4.564285714285715,14,0.5,7,0.7087283812345511,-5.266165420232789e-07,74.28571428571429,3,4,0.7333333333333333,3.677272727272729,1
51,Trần Văn Quân,student146@example.com,1,Khóa học JavaScript,99,20,0.75,6.091666666666666,12,0.75,6,0.4609018936341611,-2.0473161885338514e-07,75.41666666666667,2,6,0.6666666666666666,5.575000000000001,0
51,Trần Văn Quân,student146@example.com,2,Khóa học Java,99,27,0.6666666666666666,6.211764705882352,17,0.6470588235294118,7,0.5497404231744033,-3.8674074618337897e-07,57.1764705882353,1,8,0.9,5.7111111111111095,0
51,Trần Văn Quân,student146@example.com,3,Khóa học Python,99,25,0.56,6.273333333333334,15,0.5333333333333333,6,0.5971785513748988,-2.4819089974677864e-07,57.13333333333333,2,6,0.8333333333333334,5.828,0
51,Trần Văn Quân,student146@example.com,4,Khóa học C++,99,27,0.5555555555555556,6.082352941176471,17,0.6470588235294118,7,0.5648896759728942,-3.170928936799243e-07,50.588235294117645,0,8,0.9,5.592592592592594,0
52,Lê Thị Quỳnh,student147@example.com,1,Khóa học JavaScript,112,27,0.0,8.46470588235294,17,0.0,8,0.8202877375155248,-5.937920964251093e-08,0.0,0,8,0.9,8.525925925925925,0
52,Lê Thị Quỳnh,student147@example.com,2,Khóa học Java,112,29,0.1724137931034483,8.644444444444444,18,0.16666666666666666,7,0.8693690063119356,-3.8817443804311114e-07,6.0,1,9,0.9666666666666667,8.513793103448275,0
52,Lê Thị Quỳnh,student147@example.com,3,Khóa học Python,112,26,0.0,8.556250000000002,16,0.0,7,0.8645582325673616,-1.7743247435784844e-07,0.0,1,5,0.8666666666666667,8.546153846153848,0
52,Lê Thị Quỳnh,student147@example.com,4,Khóa học C++,112,30,0.03333333333333333,8.7,18,0.05555555555555555,7,0.7180219742846006,3.3890483735182325e-07,1.5,0,8,1.0,8.459999999999999,0
53,Phạm Văn Sơn,student148@example.com,1,Khóa học JavaScript,117,30,0.1,8.388888888888888,18,0.1111111111111111,7,0.9338622839755862,-4.5707675036639655e-08,3.2222222222222223,1,8,1.0,8.376666666666667,0
53,Phạm Văn Sơn,student148@example.com,2,Khóa học Java,117,29,0.06896551724137931,8.566666666666666,18,0.0,6,1.030641655582687,-1.7790735246083472e-07,0.0,0,6,0.9666666666666667,8.46206896551724,0
53,Phạm Văn Sơn,student148@example.com,3,Khóa học Python,117,28,0.17857142857142858,8.511764705882353,17,0.23529411764705882,7,0.8470588235294116,-2.182747946878768e-07,6.823529411764706,1,9,0.9333333333333333,8.624999999999998,0
53,Phạm Văn Sơn,student148@example.com,4,Khóa học C++,117,30,0.03333333333333333,8.255555555555556,18,0.0,7,0.925095924288829,-2.1373850869338003e-08,0.0,2,7,1.0,8.353333333333333,0
54,Hoàng Thị Sen,student149@example.com,1,Khóa học JavaScript,113,29,0.13793103448275862,8.483333333333333,18,0.1111111111111111,6,0.9148466781075637,-1.2875435136811887e-07,4.555555555555555,0,10,0.9666666666666667,8.544827586206896,0
54,Hoàng Thị Sen,student149@example.com,2,Khóa học Java,113,27,0.14814814814814814,8.641176470588235,17,0.11764705882352941,8,0.8745142002879025,-1.8057081371165066e-07,4.764705882352941,1,8,0.9,8.455555555555556,0
