student_id,student_name,student_email,course_id,course_name,course_load,course_submission_count,course_late_ratio,early_avg_grade,early_submission_count,early_late_ratio,active_weeks_early,early_grade_stddev,early_grade_trend,avg_delay_hours,submissions_last_14d,submissions_last_30d,assignment_completion_ratio,course_final_avg,is_at_risk
54,Hoàng Thị Sen,student149@example.com,3,Khóa học Python,113,28,0.14285714285714285,8.382352941176471,17,0.11764705882352941,7,0.7778063376972046,4.0452543280984004e-08,3.2941176470588234,0,7,0.9333333333333333,8.332142857142857,0
54,Hoàng Thị Sen,student149@example.com,4,Khóa học C++,113,29,0.10344827586206896,8.538888888888888,18,0.05555555555555555,6,0.7364621804341867,-1.3471442474312241e-07,3.055555555555556,2,7,0.9666666666666667,8.4551724137931,0
55,Bùi Văn Thành,student150@example.com,1,Khóa học JavaScript,68,19,0.3157894736842105,4.633333333333333,12,0.25,6,0.6128258770283411,-4.009926196219426e-07,51.666666666666664,1,2,0.6333333333333333,3.842105263157894,1
55,Bùi Văn Thành,student150@example.com,2,Khóa học Java,68,17,0.4117647058823529,3.9909090909090916,11,0.6363636363636364,6,1.118809875354201,-8.050929886329442e-07,84.45454545454545,1,6,0.5666666666666667,3.064705882352942,1
55,Bùi Văn Thành,student150@example.com,3,Khóa học Python,68,17,0.4117647058823529,4.363636363636364,11,0.5454545454545454,7,0.66915513525738,-4.922366699636544e-07,72.27272727272727,0,4,0.5666666666666667,3.611764705882353,1
55,Bùi Văn Thành,student150@example.com,4,Khóa học C++,68,15,0.4,4.866666666666666,9,0.5555555555555556,4,0.6497862896539307,-1.024691321820035e-06,70.88888888888889,0,2,0.5,4.0,1
56,Phan Thị Thanh,student151@example.com,1,Khóa học JavaScript,78,19,0.5263157894736842,4.116666666666666,12,0.6666666666666666,7,1.0573814617041266,-6.81430757047614e-07,88.5,2,7,0.6333333333333333,3.0684210526315785,1
56,Phan Thị Thanh,student151@example.com,2,Khóa học Java,78,23,0.43478260869565216,4.542857142857142,14,0.5,6,0.7566035815351633,-3.937658516232596e-07,64.28571428571429,2,5,0.7666666666666667,3.4739130434782606,1
56,Phan Thị Thanh,student151@example.com,3,Khóa học Python,78,18,0.3888888888888889,4.6454545454545455,11,0.18181818181818182,6,0.6692786297929441,-4.793129444615931e-07,26.636363636363637,3,5,0.6,3.7722222222222226,1
56,Phan Thị Thanh,student151@example.com,4,Khóa học C++,78,18,0.3888888888888889,4.4363636363636365,11,0.2727272727272727,5,0.9058122696059018,-7.963201214590365e-07,51.72727272727273,1,4,0.6,3.5499999999999994,1
57,Đặng Văn Tiến,student152@example.com,1,Khóa học JavaScript,100,27,0.48148148148148145,6.229411764705882,17,0.35294117647058826,8,0.574727255909376,-3.439332204157335e-07,31.58823529411765,3,9,0.9,5.814814814814816,0
57,Đặng Văn Tiến,student152@example.com,2,Khóa học Java,100,26,0.46153846153846156,5.89375,16,0.3125,7,0.5505324127605928,-3.91848050826487e-07,40.5625,2,9,0.8666666666666667,5.473076923076922,0
57,Đặng Văn Tiến,student152@example.com,3,Khóa học Python,100,24,0.6666666666666666,6.1466666666666665,15,0.7333333333333333,6,0.5713920623257635,-3.724942479788869e-07,86.46666666666667,1,8,0.8,5.745833333333334,0
57,Đặng Văn Tiến,student152@example.com,4,Khóa học C++,100,23,0.4782608695652174,6.4071428571428575,14,0.35714285714285715,7,0.525716226704491,-4.15889514001692e-07,38.92857142857143,2,7,0.7666666666666667,5.85217391304348,0
58,Vũ Thị Thảo,student153@example.com,1,Khóa học JavaScript,74,18,0.4444444444444444,4.509090909090909,11,0.45454545454545453,6,0.8371537769615516,-5.411926632368261e-07,62.54545454545455,2,5,0.6,3.4999999999999996,1
58,Vũ Thị Thảo,student153@example.com,2,Khóa học Java,74,19,0.3157894736842105,4.516666666666667,12,0.4166666666666667,7,0.8029459646963939,-4.925828254650574e-07,58.0,0,3,0.6333333333333333,3.8052631578947382,1
58,Vũ Thị Thảo,student153@example.com,3,Khóa học Python,74,21,0.38095238095238093,4.615384615384615,13,0.38461538461538464,5,0.7346858604937673,-6.834609652799579e-07,60.84615384615385,2,5,0.7,3.7666666666666666,1
58,Vũ Thị Thảo,student153@example.com,4,Khóa học C++,74,16,0.4375,4.17,10,0.5,7,1.3827870407260838,-9.97038133128291e-07,43.1,1,3,0.5333333333333333,3.2124999999999995,1
59,Nguyễn Văn Thịnh,student154@example.com,1,Khóa học JavaScript,115,28,0.07142857142857142,8.829411764705881,17,0.0,7,0.8237394690087204,9.984492325421316e-08,0.0,1,8,0.9333333333333333,8.703571428571427,0
59,Nguyễn Văn Thịnh,student154@example.com,2,Khóa học Java,115,30,0.16666666666666666,8.66111111111111,18,0.16666666666666666,7,0.8124988129146125,-8.795551009304791e-08,8.722222222222221,1,10,1.0,8.68,0
59,Nguyễn Văn Thịnh,student154@example.com,3,Khóa học Python,115,27,0.07407407407407407,8.6,17,0.058823529411764705,7,0.9455779434075349,-2.3061771718568808e-07,1.4705882352941175,2,7,0.9,8.562962962962963,0
59,Nguyễn Văn Thịnh,student154@example.com,4,Khóa học C++,115,30,0.06666666666666667,8.627777777777778,18,0.05555555555555555,7,0.9200275089821777,-6.587253376336277e-08,2.888888888888889,2,8,1.0,8.566666666666666,0
60,Trần Thị Thúy,student155@example.com,1,Khóa học JavaScript,89,21,0.38095238095238093,4.2846153846153845,13,0.38461538461538464,6,0.794060793880858,-6.009682954811822e-07,36.38461538461539,0,6,0.7,3.0857142857142854,1
60,Trần Thị Thúy,student155@example.com,2,Khóa học Java,89,24,0.5,4.3933333333333335,15,0.4,6,0.6392356546863,-5.857273378733361e-07,54.46666666666667,1,5,0.8,3.2541666666666664,1
60,Trần Thị Thúy,student155@example.com,3,Khóa học Python,89,23,0.4782608695652174,4.5285714285714285,14,0.5,6,0.7045044574821688,-2.999300950329685e-07,61.07142857142857,0,8,0.7666666666666667,3.4521739130434783,1
60,Trần Thị Thúy,student155@example.com,4,Khóa học C++,89,21,0.38095238095238093,4.430769230769231,13,0.38461538461538464,8,0.7161699576804548,-2.563539814570803e-07,57.0,1,6,0.7,3.385714285714286,1
61,Lê Văn Tài,student156@example.com,1,Khóa học JavaScript,113,28,0.14285714285714285,8.405882352941175,17,0.17647058823529413,7,0.8999807764190713,-4.6509247216974065e-07,5.0588235294117645,1,7,0.9333333333333333,8.453571428571427,0
61,Lê Văn Tài,student156@example.com,2,Khóa học Java,113,28,0.14285714285714285,8.429411764705883,17,0.11764705882352941,7,0.7505015623939161,1.0479948636929842e-07,6.176470588235294,1,9,0.9333333333333333,8.42142857142857,0
61,Lê Văn Tài,student156@example.com,3,Khóa học Python,113,28,0.14285714285714285,8.47058823529412,17,0.17647058823529413,8,1.0039713529322691,8.159241822847863e-08,9.294117647058824,1,8,0.9333333333333333,8.6,0
61,Lê Văn Tài,student156@example.com,4,Khóa học C++,113,29,0.06896551724137931,8.327777777777776,18,0.1111111111111111,7,0.8998799645604318,4.9411312637018525e-08,4.5,1,7,0.9666666666666667,8.265517241379309,0
62,Phạm Thị Trang,student157@example.com,1,Khóa học JavaScript,81,20,0.2,4.191666666666667,12,0.25,6,1.0315508820325943,-9.245343951699667e-07,33.166666666666664,1,4,0.6666666666666666,3.0600000000000005,1
62,Phạm Thị Trang,student157@example.com,2,Khóa học Java,81,23,0.43478260869565216,4.507142857142857,14,0.5714285714285714,6,0.6902010946241739,-5.545860037644777e-07,85.0,0,5,0.7666666666666667,3.404347826086956,1
62,Phạm Thị Trang,student157@example.com,3,Khóa học Python,81,15,0.4666666666666667,4.433333333333334,9,0.4444444444444444,6,0.8124038404635964,-6.389277474430357e-07,65.66666666666667,2,5,0.5,3.433333333333334,1
62,Phạm Thị Trang,student157@example.com,4,Khóa học C++,81,23,0.30434782608695654,4.578571428571428,14,0.35714285714285715,5,0.7475470089648172,-7.05959181544644e-07,57.07142857142857,2,6,0.7666666666666667,3.547826086956521,1
63,Hoàng Văn Trường,student158@example.com,1,Khóa học JavaScript,118,29,0.10344827586206896,8.833333333333334,18,0.1111111111111111,7,0.6540472290116198,7.450270910343795e-08,4.777777777777778,2,9,0.9666666666666667,8.548275862068966,0
63,Hoàng Văn Trường,student158@example.com,2,Khóa học Java,118,30,0.13333333333333333,8.972222222222221,18,0.2222222222222222,7,0.7014315168564261,1.3626282029624256e-07,8.777777777777779,0,8,1.0,8.586666666666666,0
63,Hoàng Văn Trường,student158@example.com,3,Khóa học Python,118,30,0.0,8.466666666666667,18,0.0,7,0.7824463062870336,3.43681734902147e-08,0.0,1,8,1.0,8.303333333333333,0
63,Hoàng Văn Trường,student158@example.com,4,Khóa học C++,118,29,0.13793103448275862,8.45,18,0.1111111111111111,8,0.9154537429906306,-2.47786735989649e-07,3.2222222222222223,1,8,0.9666666666666667,8.582758620689656,0
64,Bùi Thị Tâm,student159@example.com,1,Khóa học JavaScript,72,21,0.47619047619047616,4.26923076923077,13,0.46153846153846156,7,1.0041334690511214,-6.040544626757227e-07,85.23076923076923,3,7,0.7,3.2571428571428567,1
64,Bùi Thị Tâm,student159@example.com,2,Khóa học Java,72,17,0.5294117647058824,4.472727272727273,11,0.7272727272727273,5,0.7604913592132502,-5.858709635486707e-07,71.36363636363636,0,3,0.5666666666666667,3.870588235294118,1
64,Bùi Thị Tâm,student159@example.com,3,Khóa học Python,72,16,0.25,4.380000000000001,10,0.3,6,0.6881860213634106,-4.4665268877535993e-07,53.9,0,2,0.5333333333333333,3.6812500000000004,1
64,Bùi Thị Tâm,student159@example.com,4,Khóa học C++,72,18,0.3333333333333333,4.663636363636364,11,0.5454545454545454,6,0.558036700117193,-4.4578294390872055e-07,100.45454545454545,0,5,0.6,3.572222222222222,1
65,Phan Văn Tùng,student160@example.com,1,Khóa học JavaScript,71,18,0.2777777777777778,4.3545454545454545,11,0.18181818181818182,5,0.6155022138113,-4.2061971637186726e-07,29.0,0,4,0.6,3.55,1
65,Phan Văn Tùng,student160@example.com,2,Khóa học Java,71,18,0.4444444444444444,4.354545454545455,11,0.5454545454545454,7,0.8627267937540583,-4.606736999946804e-07,122.36363636363636,1,7,0.6,3.1722222222222225,1
65,Phan Văn Tùng,student160@example.com,3,Khóa học Python,71,19,0.3157894736842105,4.525,12,0.5,5,0.7800908066800087,-6.200024159286299e-07,83.66666666666667,0,4,0.6333333333333333,3.5789473684210535,1
65,Phan Văn Tùng,student160@example.com,4,Khóa học C++,71,16,0.5625,4.58,10,0.6,5,0.6079473661428264,-3.9779331237128526e-07,99.7,0,3,0.5333333333333333,3.91875,1
66,Đặng Thị Vân,student161@example.com,1,Khóa học JavaScript,101,23,0.4782608695652174,6.271428571428571,14,0.5714285714285714,6,0.5188291370667112,-3.5934051471896723e-07,47.07142857142857,1,8,0.7666666666666667,5.734782608695651,0
66,Đặng Thị Vân,student161@example.com,2,Khóa học Java,101,27,0.5925925925925926,6.158823529411765,17,0.5882352941176471,8,0.49116766459172034,-1.9602832886961676e-07,59.294117647058826,4,8,0.9,5.685185185185184,0
66,Đặng Thị Vân,student161@example.com,3,Khóa học Python,101,24,0.75,6.3066666666666675,15,0.7333333333333333,6,0.45087569117095777,-2.898757443355717e-07,55.6,2,7,0.8,5.841666666666666,0
66,Đặng Thị Vân,student161@example.com,4,Khóa học C++,101,27,0.5555555555555556,6.194117647058824,17,0.5294117647058824,6,0.46459417868183855,-2.6270933177788325e-07,70.52941176470588,3,7,0.9,5.818518518518517,0
67,Vũ Văn Việt,student162@example.com,1,Khóa học JavaScript,94,24,0.375,4.56,15,0.5333333333333333,7,0.6760670578179847,-4.971694798339889e-07,47.266666666666666,2,6,0.8,3.4791666666666665,1
67,Vũ Văn Việt,student162@example.com,2,Khóa học Java,94,24,0.4166666666666667,4.246666666666666,15,0.4666666666666667,7,0.7931932649459114,-5.242086553956315e-07,50.53333333333333,2,5,0.8,3.316666666666666,1
67,Vũ Văn Việt,student162@example.com,3,Khóa học Python,94,22,0.13636363636363635,4.2,14,0.14285714285714285,7,0.9599107101332767,-6.706845293313704e-07,24.428571428571427,0,6,0.7333333333333333,3.309090909090909,1
67,Vũ Văn Việt,student162@example.com,4,Khóa học C++,94,24,0.5833333333333334,4.2,15,0.5333333333333333,8,0.68507907086214,-3.771005558788117e-07,76.13333333333334,1,9,0.8,3.170833333333333,1
68,Nguyễn Thị Yến,student163@example.com,1,Khóa học JavaScript,107,28,0.14285714285714285,8.600000000000001,17,0.17647058823529413,7,0.6859943405700356,-2.0757460891772114e-07,6.176470588235294,2,7,0.9333333333333333,8.6,0
68,Nguyễn Thị Yến,student163@example.com,2,Khóa học Java,107,28,0.07142857142857142,8.229411764705883,17,0.058823529411764705,7,0.9814543265764891,-1.5045441665686432e-07,1.8235294117647058,1,7,0.9333333333333333,8.425,0
68,Nguyễn Thị Yến,student163@example.com,3,Khóa học Python,107,24,0.16666666666666666,8.500000000000002,15,0.2,6,0.9143303560529968,6.28338411414002e-08,10.266666666666667,1,7,0.8,8.420833333333333,0
68,Nguyễn Thị Yến,student163@example.com,4,Khóa học C++,107,27,0.037037037037037035,8.21764705882353,17,0.058823529411764705,8,0.7927875571214797,1.869792113858691e-07,3.0588235294117645,0,7,0.9,8.25925925925926,0
69,Trần Văn An,student164@example.com,1,Khóa học JavaScript,111,27,0.07407407407407407,8.894117647058824,17,0.11764705882352941,8,0.8263816154746324,1.5853570281297996e-07,4.588235294117647,0,8,0.9,8.766666666666667,0
69,Trần Văn An,student164@example.com,2,Khóa học Java,111,28,0.07142857142857142,9.005882352941176,17,0.058823529411764705,6,0.7066662314202915,9.093671655774077e-08,3.0588235294117645,1,7,0.9333333333333333,8.710714285714285,0
69,Trần Văn An,student164@example.com,3,Khóa học Python,111,27,0.1111111111111111,9.011764705882355,17,0.11764705882352941,6,0.724270304546889,-1.7602811260191617e-07,4.823529411764706,1,7,0.9,8.68888888888889,0
69,Trần Văn An,student164@example.com,4,Khóa học C++,111,29,0.10344827586206896,8.655555555555555,18,0.05555555555555555,7,0.9546507344004707,-1.5482004227420325e-07,1.7222222222222223,0,8,0.9666666666666667,8.437931034482759,0
70,Lê Thị Ánh,student165@example.com,1,Khóa học JavaScript,78,19,0.3157894736842105,4.566666666666666,12,0.3333333333333333,7,0.8117197107923946,-6.376293259077057e-07,44.166666666666664,1,5,0.6333333333333333,3.568421052631579,1
70,Lê Thị Ánh,student165@example.com,2,Khóa học Java,78,22,0.22727272727272727,4.464285714285714,14,0.2857142857142857,6,0.783405699363949,-3.9276815590087583e-07,47.642857142857146,0,4,0.7333333333333333,3.5772727272727263,1
70,Lê Thị Ánh,student165@example.com,3,Khóa học Python,78,18,0.2777777777777778,4.4,11,0.36363636363636365,6,0.7019453488180352,-4.1794976601188266e-07,56.63636363636363,0,2,0.6,3.6166666666666663,1
70,Lê Thị Ánh,student165@example.com,4,Khóa học C++,78,19,0.3157894736842105,4.591666666666667,12,0.3333333333333333,4,0.6787959110726056,-6.440852320798431e-07,37.666666666666664,1,4,0.6333333333333333,3.836842105263159,1
71,Phạm Văn Bình,student166@example.com,1,Khóa học JavaScript,112,29,0.13793103448275862,8.594444444444445,18,0.05555555555555555,7,0.8030997047705031,1.1830128622629564e-07,2.888888888888889,3,8,0.9666666666666667,8.406896551724138,0
71,Phạm Văn Bình,student166@example.com,2,Khóa học Java,112,29,0.10344827586206896,8.894444444444446,18,0.0,7,0.856655137550321,-2.420777051339644e-07,0.0,2,6,0.9666666666666667,8.762068965517242,0
71,Phạm Văn Bình,student166@example.com,3,Khóa học Python,112,29,0.20689655172413793,8.588888888888889,18,0.3333333333333333,6,0.8849914556328832,2.872755349094164e-07,12.277777777777779,1,7,0.9666666666666667,8.817241379310344,0
71,Phạm Văn Bình,student166@example.com,4,Khóa học C++,112,25,0.04,8.326666666666666,15,0.06666666666666667,7,0.8621420352174514,-1.7278228026926278e-07,3.466666666666667,1,8,0.8333333333333334,8.484,0
72,Hoàng Thị Châu,student167@example.com,1,Khóa học JavaScript,76,21,0.19047619047619047,4.146153846153846,13,0.07692307692307693,8,1.2591910618240245,-7.601855230190364e-07,19.0,2,8,0.7,3.119047619047619,1
72,Hoàng Thị Châu,student167@example.com,2,Khóa học Java,76,16,0.4375,4.869999999999999,10,0.6,5,0.556866231693034,-4.640644139204052e-07,96.6,0,1,0.5333333333333333,4.393750000000001,1
72,Hoàng Thị Châu,student167@example.com,3,Khóa học Python,76,20,0.55,4.358333333333333,12,0.6666666666666666,6,0.5751207602659539,-4.3581737759615524e-07,63.0,1,5,0.6666666666666666,3.2900000000000005,1
72,Hoàng Thị Châu,student167@example.com,4,Khóa học C++,76,19,0.42105263157894735,4.408333333333334,12,0.4166666666666667,7,0.7466127212655541,-5.040913089137851e-07,56.083333333333336,1,3,0.6333333333333333,3.4684210526315793,1
73,Bùi Văn Công,student168@example.com,1,Khóa học JavaScript,115,29,0.10344827586206896,8.533333333333335,18,0.1111111111111111,7,0.9763879010584537,2.7012763503408037e-07,3.3333333333333335,1,8,0.9666666666666667,8.527586206896554,0
73,Bùi Văn Công,student168@example.com,2,Khóa học Java,115,29,0.10344827586206896,8.68888888888889,18,0.1111111111111111,8,0.862096210723148,-1.281790712005055e-07,5.944444444444445,1,8,0.9666666666666667,8.682758620689656,0
73,Bùi Văn Công,student168@example.com,3,Khóa học Python,115,28,0.17857142857142858,8.723529411764707,17,0.058823529411764705,7,0.8306832140329574,-6.323418622801311e-08,1.4705882352941175,3,9,0.9333333333333333,8.710714285714287,0
73,Bùi Văn Công,student168@example.com,4,Khóa học C++,115,29,0.06896551724137931,8.472222222222221,18,0.05555555555555555,7,0.9415150648205001,3.252632471861359e-07,2.888888888888889,1,8,0.9666666666666667,8.348275862068967,0
74,Phan Thị Diễm,student169@example.com,1,Khóa học JavaScript,99,20,0.6,6.3500000000000005,12,0.6666666666666666,6,0.4752192476461085,-1.77793913060718e-07,74.58333333333333,0,3,0.6666666666666666,5.905,0
74,Phan Thị Diễm,student169@example.com,2,Khóa học Java,99,25,0.68,6.28,15,0.6666666666666666,5,0.44151255172795867,-2.6616930047219224e-07,78.86666666666666,1,6,0.8333333333333334,5.691999999999999,0
74,Phan Thị Diễm,student169@example.com,3,Khóa học Python,99,27,0.5925925925925926,6.105882352941175,17,0.7058823529411765,7,0.6225853007800652,-3.9285559919309123e-07,69.58823529411765,3,9,0.9,5.603703703703703,0
74,Phan Thị Diễm,student169@example.com,4,Khóa học C++,99,27,0.7407407407407407,6.199999999999999,17,0.7647058823529411,7,0.5970515792084415,-3.1109539196700006e-07,72.82352941176471,1,11,0.9,5.722222222222223,0
75,Đặng Văn Đức,student170@example.com,1,Khóa học JavaScript,81,20,0.25,4.358333333333333,12,0.16666666666666666,5,0.69337139318614,-6.353686506119217e-07,31.333333333333332,2,6,0.6666666666666666,3.3699999999999997,1
75,Đặng Văn Đức,student170@example.com,2,Khóa học Java,81,20,0.3,4.474999999999999,12,0.25,7,0.5051814855409221,-1.774669825106395e-07,52.833333333333336,1,6,0.6666666666666666,3.4849999999999985,1
75,Đặng Văn Đức,student170@example.com,3,Khóa học Python,81,22,0.45454545454545453,3.7357142857142867,14,0.5714285714285714,6,1.2390129382796982,-8.396608352275557e-07,50.07142857142857,2,7,0.7333333333333333,2.8681818181818186,1
75,Đặng Văn Đức,student170@example.com,4,Khóa học C++,81,19,0.47368421052631576,4.625,12,0.5,5,0.7562241731127088,-6.081897999954131e-07,78.5,1,6,0.6333333333333333,3.6631578947368424,1
76,Vũ Thị Duyên,student171@example.com,1,Khóa học JavaScript,116,27,0.18518518518518517,8.311764705882355,17,0.058823529411764705,6,0.721829662928684,-1.1074577822453007e-07,2.9411764705882355,1,9,0.9,8.240740740740742,0
76,Vũ Thị Duyên,student171@example.com,2,Khóa học Java,116,30,0.06666666666666667,8.255555555555555,18,0.1111111111111111,7,0.9322745317068013,-2.8456623079745224e-07,5.444444444444445,1,9,1.0,8.236666666666668,0
76,Vũ Thị Duyên,student171@example.com,3,Khóa học Python,116,30,0.16666666666666666,8.405555555555557,18,0.2222222222222222,7,0.9512986575216369,1.5289375910463606e-07,10.38888888888889,1,8,1.0,8.376666666666667,0
76,Vũ Thị Duyên,student171@example.com,4,Khóa học C++,116,29,0.1724137931034483,9.055555555555555,18,0.16666666666666666,7,0.6609943874549267,-1.1017622246922596e-07,7.5,1,8,0.9666666666666667,8.782758620689656,0
77,Nguyễn Văn Giang,student172@example.com,1,Khóa học JavaScript,98,24,0.5416666666666666,6.079999999999999,15,0.4,5,0.6410408203330995,-2.1858771705991589e-07,55.13333333333333,2,7,0.8,5.679166666666666,0
77,Nguyễn Văn Giang,student172@example.com,2,Khóa học Java,98,23,0.5652173913043478,6.378571428571429,14,0.5,7,0.49161333735913665,-3.3185605159836327e-07,57.357142857142854,1,6,0.7666666666666667,5.904347826086957,0
77,Nguyễn Văn Giang,student172@example.com,3,Khóa học Python,98,26,0.5769230769230769,6.175000000000001,16,0.6875,6,0.3648629879831607,-1.0375335982792811e-07,65.0,1,8,0.8666666666666667,5.638461538461538,0
77,Nguyễn Văn Giang,student172@example.com,4,Khóa học C++,98,25,0.68,6.220000000000001,15,0.7333333333333333,7,0.5552176750308542,-3.368796841069178e-07,87.93333333333334,3,9,0.8333333333333334,5.659999999999999,0
78,Trần Thị Hằng,student173@example.com,1,Khóa học JavaScript,78,17,0.4117647058823529,4.681818181818181,11,0.36363636363636365,7,0.5457574916292228,-2.6536037284197326e-07,45.63636363636363,1,5,0.5666666666666667,3.694117647058823,1
78,Trần Thị Hằng,student173@example.com,2,Khóa học Java,78,22,0.45454545454545453,4.385714285714285,14,0.42857142857142855,6,0.7069624589519213,-3.769866910166484e-07,68.64285714285714,0,5,0.7333333333333333,3.563636363636363,1
78,Trần Thị Hằng,student173@example.com,3,Khóa học Python,78,16,0.375,4.42,10,0.4,5,0.733212111192934,-5.895467205231293e-07,38.0,0,3,0.5333333333333333,3.3437499999999996,1
78,Trần Thị Hằng,student173@example.com,4,Khóa học C++,78,23,0.34782608695652173,4.385714285714286,14,0.2857142857142857,7,0.586584719075652,-3.191946242633052e-07,32.5,2,4,0.7666666666666667,3.569565217391305,1
79,Lê Văn Hải,student174@example.com,1,Khóa học JavaScript,78,20,0.5,4.558333333333334,12,0.5,8,0.46270641039672494,-2.2923391188075039e-07,62.083333333333336,1,6,0.6666666666666666,3.46,1
