student_id,student_name,student_email,course_id,course_name,course_load,course_submission_count,course_late_ratio,early_avg_grade,early_submission_count,early_late_ratio,active_weeks_early,early_grade_stddev,early_grade_trend,avg_delay_hours,submissions_last_14d,submissions_last_30d,assignment_completion_ratio,course_final_avg,is_at_risk
79,Lê Văn Hải,student174@example.com,2,Khóa học Java,78,18,0.4444444444444444,4.309090909090909,11,0.6363636363636364,6,0.6171113726718958,-4.146784645144452e-07,79.45454545454545,1,5,0.6,3.266666666666667,1
79,Lê Văn Hải,student174@example.com,3,Khóa học Python,78,16,0.5625,4.55,10,0.8,7,0.7351870510285121,-4.964501988825387e-07,128.7,1,4,0.5333333333333333,3.5375,1
79,Lê Văn Hải,student174@example.com,4,Khóa học C++,78,24,0.4166666666666667,4.540000000000001,15,0.4,8,0.6280127387243035,-3.715296918055381e-07,53.06666666666667,1,6,0.8,3.433333333333335,1
80,Phạm Thị Hòa,student175@example.com,1,Khóa học JavaScript,115,30,0.13333333333333333,8.449999999999998,18,0.1111111111111111,7,0.883333333333333,-1.5934692127365012e-07,4.555555555555555,0,7,1.0,8.503333333333332,0
80,Phạm Thị Hòa,student175@example.com,2,Khóa học Java,115,27,0.14814814814814814,8.876470588235296,17,0.058823529411764705,5,0.8249986893142571,3.745868355409381e-07,3.0,1,5,0.9,8.72962962962963,0
80,Phạm Thị Hòa,student175@example.com,3,Khóa học Python,115,29,0.20689655172413793,8.594444444444441,18,0.1111111111111111,7,0.7589995038954769,-9.802782683931882e-08,4.333333333333333,2,8,0.9666666666666667,8.548275862068964,0
80,Phạm Thị Hòa,student175@example.com,4,Khóa học C++,115,29,0.0,8.422222222222222,18,0.0,7,1.002527669640625,-2.5997064321137185e-07,0.0,1,7,0.9666666666666667,8.424137931034481,0
81,Hoàng Văn Huy,student176@example.com,1,Khóa học JavaScript,78,18,0.6666666666666666,4.6090909090909085,11,0.5454545454545454,4,0.6082083157700992,-5.809280865215148e-07,79.63636363636364,0,4,0.6,3.644444444444444,1
81,Hoàng Văn Huy,student176@example.com,2,Khóa học Java,78,19,0.47368421052631576,3.9666666666666663,12,0.5833333333333334,6,1.2364824660660936,-7.08124219030092e-07,76.58333333333333,1,7,0.6333333333333333,3.0736842105263156,1
81,Hoàng Văn Huy,student176@example.com,3,Khóa học Python,78,18,0.4444444444444444,4.3,11,0.36363636363636365,6,0.7710677366778191,-5.495504164566048e-07,56.36363636363637,0,4,0.6,3.3,1
81,Hoàng Văn Huy,student176@example.com,4,Khóa học C++,78,23,0.43478260869565216,4.5928571428571425,14,0.6428571428571429,5,0.4415302703007311,-2.844118609598524e-07,81.71428571428571,1,5,0.7666666666666667,3.391304347826087,1
82,Bùi Thị Hương,student177@example.com,1,Khóa học JavaScript,79,21,0.3333333333333333,4.384615384615385,13,0.3076923076923077,5,0.8600949445319789,-8.795477597752612e-07,42.23076923076923,1,5,0.7,3.5476190476190474,1
82,Bùi Thị Hương,student177@example.com,2,Khóa học Java,79,19,0.3157894736842105,4.325,12,0.3333333333333333,6,0.6152573987094071,-3.446337626169373e-07,49.416666666666664,1,5,0.6333333333333333,3.4315789473684206,1
82,Bùi Thị Hương,student177@example.com,3,Khóa học Python,79,20,0.35,4.65,12,0.3333333333333333,6,0.3685557397915998,-3.109198224291427e-07,20.083333333333332,1,3,0.6666666666666666,3.6149999999999998,1
82,Bùi Thị Hương,student177@example.com,4,Khóa học C++,79,19,0.21052631578947367,4.533333333333334,12,0.08333333333333333,6,0.4988876515698591,-3.386957634973426e-07,10.083333333333334,0,6,0.6333333333333333,3.594736842105264,1
83,Phan Văn Khải,student178@example.com,1,Khóa học JavaScript,113,30,0.06666666666666667,8.488888888888887,18,0.05555555555555555,7,0.8943581738933664,2.5658439847488045e-07,1.6666666666666667,1,8,1.0,8.526666666666667,0
83,Phan Văn Khải,student178@example.com,2,Khóa học Java,113,28,0.07142857142857142,8.541176470588237,17,0.11764705882352941,7,0.8745142002879027,1.0939755304705516e-07,6.0588235294117645,1,7,0.9333333333333333,8.45357142857143,0
83,Phan Văn Khải,student178@example.com,3,Khóa học Python,113,25,0.0,8.566666666666666,15,0.0,6,0.6798692684790381,2.018336239514741e-07,0.0,0,7,0.8333333333333334,8.651999999999997,0
83,Phan Văn Khải,student178@example.com,4,Khóa học C++,113,30,0.03333333333333333,8.488888888888887,18,0.0,7,0.75857240838659,1.257056553860567e-07,0.0,1,7,1.0,8.459999999999999,0
84,Đặng Thị Liên,student179@example.com,1,Khóa học JavaScript,112,29,0.10344827586206896,8.200000000000001,18,0.16666666666666666,7,0.8550503558920444,-1.077027541312521e-07,4.388888888888889,1,8,0.9666666666666667,8.348275862068967,0
84,Đặng Thị Liên,student179@example.com,2,Khóa học Java,112,28,0.14285714285714285,8.488235294117645,17,0.11764705882352941,6,0.8857581351861482,1.1500394073630307e-07,3.2941176470588234,2,8,0.9333333333333333,8.339285714285714,0
84,Đặng Thị Liên,student179@example.com,3,Khóa học Python,112,25,0.12,8.573333333333332,15,0.13333333333333333,6,0.9161271139361002,-2.6732139937151964e-07,4.0,1,8,0.8333333333333334,8.596,0
84,Đặng Thị Liên,student179@example.com,4,Khóa học C++,112,30,0.16666666666666666,8.4,18,0.05555555555555555,7,0.761577310586391,1.4326434331727187e-07,1.5555555555555556,0,8,1.0,8.483333333333333,0
85,Vũ Văn Lâm,student180@example.com,1,Khóa học JavaScript,103,27,0.6666666666666666,6.152941176470588,17,0.7058823529411765,5,0.6580878245151528,-5.45249451718175e-07,81.11764705882354,2,8,0.9,5.818518518518518,0
85,Vũ Văn Lâm,student180@example.com,2,Khóa học Java,103,28,0.6785714285714286,6.035294117647059,17,0.5882352941176471,8,0.5433460347649642,-3.9408819166495285e-07,70.82352941176471,2,11,0.9333333333333333,5.610714285714286,0
85,Vũ Văn Lâm,student180@example.com,3,Khóa học Python,103,25,0.6,6.3533333333333335,15,0.5333333333333333,6,0.4047495796442811,-1.6830028214283157e-07,58.06666666666667,1,7,0.8333333333333334,5.8039999999999985,0
85,Vũ Văn Lâm,student180@example.com,4,Khóa học C++,103,23,0.7391304347826086,6.3428571428571425,14,0.7857142857142857,6,0.37931194421004993,-1.850784051207934e-07,95.21428571428571,4,9,0.7666666666666667,5.795652173913043,0
86,Nguyễn Thị Loan,student181@example.com,1,Khóa học JavaScript,83,21,0.38095238095238093,4.246153846153846,13,0.38461538461538464,5,0.9220507116167196,-5.406186568811943e-07,63.0,1,7,0.7,3.2095238095238097,1
86,Nguyễn Thị Loan,student181@example.com,2,Khóa học Java,83,20,0.3,4.5249999999999995,12,0.25,7,0.5973901572674257,-3.170935973812701e-07,36.75,0,5,0.6666666666666666,3.5500000000000007,1
86,Nguyễn Thị Loan,student181@example.com,3,Khóa học Python,83,22,0.45454545454545453,4.25,14,0.6428571428571429,9,0.6565603007884567,-3.524255845810135e-07,94.07142857142857,1,8,0.7333333333333333,3.159090909090909,1
86,Nguyễn Thị Loan,student181@example.com,4,Khóa học C++,83,20,0.25,4.383333333333334,12,0.08333333333333333,6,0.785104380887592,-6.9582922154794e-07,10.583333333333334,1,5,0.6666666666666666,3.4850000000000003,1
87,Trần Văn Minh,student182@example.com,1,Khóa học JavaScript,75,19,0.3684210526315789,4.574999999999999,12,0.25,7,0.6193074088582068,-3.9962695301159175e-07,45.25,0,6,0.6333333333333333,3.6315789473684204,1
87,Trần Văn Minh,student182@example.com,2,Khóa học Java,75,15,0.5333333333333333,4.266666666666667,9,0.6666666666666666,6,0.7788880963698613,-7.468122478112823e-07,79.77777777777777,2,3,0.5,3.3866666666666663,1
87,Trần Văn Minh,student182@example.com,3,Khóa học Python,75,20,0.1,4.733333333333333,12,0.08333333333333333,5,0.7509253550712542,-8.271184719293961e-07,20.583333333333332,0,4,0.6666666666666666,3.725,1
87,Trần Văn Minh,student182@example.com,4,Khóa học C++,75,21,0.5238095238095238,4.538461538461539,13,0.46153846153846156,8,0.675435428262006,-4.315029838955074e-07,74.3076923076923,2,7,0.7,3.504761904761905,1
88,Lê Thị My,student183@example.com,1,Khóa học JavaScript,83,21,0.3333333333333333,4.538461538461538,13,0.23076923076923078,6,0.46828403862228996,-3.7896746153873933e-07,36.23076923076923,4,5,0.7,3.5619047619047617,1
88,Lê Thị My,student183@example.com,2,Khóa học Java,83,23,0.391304347826087,4.385714285714286,14,0.2857142857142857,7,0.6988328462077149,-5.447291967832031e-07,37.142857142857146,3,6,0.7666666666666667,3.321739130434783,1
88,Lê Thị My,student183@example.com,3,Khóa học Python,83,20,0.4,4.683333333333333,12,0.3333333333333333,6,0.45061686115319255,-4.117413472882495e-07,41.25,1,7,0.6666666666666666,3.464999999999999,1
88,Lê Thị My,student183@example.com,4,Khóa học C++,83,19,0.3684210526315789,4.6499999999999995,12,0.5,6,0.6370504951205463,-5.637033621816996e-07,48.666666666666664,1,3,0.6333333333333333,3.7473684210526326,1
89,Phạm Văn Nam,student184@example.com,1,Khóa học JavaScript,84,22,0.5,4.542857142857143,14,0.42857142857142855,6,0.6883876458946722,-4.464309957006578e-07,48.214285714285715,2,6,0.7333333333333333,3.4909090909090916,1
89,Phạm Văn Nam,student184@example.com,2,Khóa học Java,84,22,0.4090909090909091,4.114285714285715,14,0.5,6,0.851768867757934,-4.828972865543516e-07,79.28571428571429,1,5,0.7333333333333333,3.2045454545454546,1
89,Phạm Văn Nam,student184@example.com,3,Khóa học Python,84,21,0.38095238095238093,4.2,13,0.38461538461538464,8,1.194860790089083,-6.881620732087196e-07,64.53846153846153,1,7,0.7,3.252380952380953,1
89,Phạm Văn Nam,student184@example.com,4,Khóa học C++,84,19,0.3684210526315789,4.258333333333333,12,0.25,5,0.9945336707332848,-9.788545984213675e-07,42.833333333333336,2,5,0.6333333333333333,3.168421052631578,1
90,Hoàng Thị Nga,student185@example.com,1,Khóa học JavaScript,112,28,0.07142857142857142,8.294117647058824,17,0.058823529411764705,6,0.7959238717921341,2.5582607478467566e-08,1.7647058823529411,1,8,0.9333333333333333,8.457142857142857,0
90,Hoàng Thị Nga,student185@example.com,2,Khóa học Java,112,27,0.07407407407407407,8.358823529411765,17,0.11764705882352941,7,0.9368651252852663,5.461133073220932e-07,6.176470588235294,1,5,0.9,8.26296296296296,0
90,Hoàng Thị Nga,student185@example.com,3,Khóa học Python,112,28,0.10714285714285714,8.658823529411766,17,0.058823529411764705,7,0.8029788829758792,1.1992319979273103e-07,1.647058823529412,1,8,0.9333333333333333,8.667857142857143,0
90,Hoàng Thị Nga,student185@example.com,4,Khóa học C++,112,29,0.10344827586206896,8.9,18,0.05555555555555555,7,0.8452481555403971,3.303119762692499e-07,1.777777777777778,1,8,0.9666666666666667,8.806896551724137,0
91,Bùi Văn Phúc,student186@example.com,1,Khóa học JavaScript,112,29,0.1724137931034483,8.46111111111111,18,0.2222222222222222,6,0.7882039279899367,-2.3341744110054725e-07,10.0,1,7,0.9666666666666667,8.662068965517243,0
91,Bùi Văn Phúc,student186@example.com,2,Khóa học Java,112,29,0.13793103448275862,8.15,18,0.16666666666666666,7,0.9962429422585641,-3.563525058643241e-07,5.666666666666667,0,8,0.9666666666666667,8.079310344827588,0
91,Bùi Văn Phúc,student186@example.com,3,Khóa học Python,112,26,0.07692307692307693,8.593750000000002,16,0.0625,7,0.867805241687327,1.8843633475844497e-08,1.875,1,6,0.8666666666666667,8.534615384615385,0
91,Bùi Văn Phúc,student186@example.com,4,Khóa học C++,112,28,0.14285714285714285,8.58235294117647,17,0.17647058823529413,6,0.9568547090630092,-3.2518352329354984e-09,7.529411764705882,2,7,0.9333333333333333,8.485714285714284,0
92,Phan Thị Phương,student187@example.com,1,Khóa học JavaScript,77,21,0.38095238095238093,4.3769230769230765,13,0.46153846153846156,6,0.7576825458176313,-5.889315753279394e-07,73.23076923076923,1,4,0.7,3.4904761904761905,1
92,Phan Thị Phương,student187@example.com,2,Khóa học Java,77,23,0.391304347826087,4.357142857142857,14,0.2857142857142857,7,0.9170716483259449,-5.917491811778394e-07,40.357142857142854,4,8,0.7666666666666667,3.286956521739131,1
92,Phan Thị Phương,student187@example.com,3,Khóa học Python,77,18,0.4444444444444444,4.363636363636363,11,0.45454545454545453,6,0.697101436824757,-4.805045377670018e-07,52.54545454545455,2,5,0.6,3.316666666666667,1
92,Phan Thị Phương,student187@example.com,4,Khóa học C++,77,15,0.26666666666666666,4.466666666666667,9,0.2222222222222222,6,0.5830951894845302,-3.5101345040451396e-07,33.111111111111114,1,3,0.5,3.3,1
93,Đặng Văn Quý,student188@example.com,1,Khóa học JavaScript,88,22,0.4090909090909091,4.014285714285714,14,0.42857142857142855,6,1.108961639718591,-8.014259978367331e-07,49.642857142857146,1,8,0.7333333333333333,3.0545454545454547,1
93,Đặng Văn Quý,student188@example.com,2,Khóa học Java,88,23,0.6086956521739131,4.571428571428571,14,0.5,6,0.4462999814803799,-2.0400201210605553e-07,83.42857142857143,4,8,0.7666666666666667,3.465217391304348,1
93,Đặng Văn Quý,student188@example.com,3,Khóa học Python,88,19,0.42105263157894735,4.191666666666667,12,0.25,6,0.7804468093484797,-6.776327883591428e-07,31.5,2,5,0.6333333333333333,3.28421052631579,1
93,Đặng Văn Quý,student188@example.com,4,Khóa học C++,88,24,0.4166666666666667,4.293333333333334,15,0.4,7,0.8209479615393145,-6.564334689950433e-07,45.266666666666666,1,7,0.8,3.2958333333333343,1
94,Vũ Thị Quỳnh,student189@example.com,1,Khóa học JavaScript,79,22,0.45454545454545453,4.385714285714285,14,0.5,6,0.7735420783246222,-5.804485815500412e-07,67.07142857142857,1,3,0.7333333333333333,3.5454545454545463,1
94,Vũ Thị Quỳnh,student189@example.com,2,Khóa học Java,79,18,0.4444444444444444,3.909090909090909,11,0.5454545454545454,8,1.1032633786384047,-6.320720493618076e-07,79.0909090909091,2,8,0.6,2.933333333333333,1
94,Vũ Thị Quỳnh,student189@example.com,3,Khóa học Python,79,21,0.38095238095238093,4.415384615384616,13,0.3076923076923077,5,0.9028554308382284,-7.312222389976494e-07,47.69230769230769,1,5,0.7,3.457142857142857,1
94,Vũ Thị Quỳnh,student189@example.com,4,Khóa học C++,79,18,0.3888888888888889,4.4727272727272736,11,0.36363636363636365,5,0.7604913592132504,-5.456021420848901e-07,38.54545454545455,2,2,0.6,3.5944444444444454,1
95,Nguyễn Văn Sang,student190@example.com,1,Khóa học JavaScript,80,19,0.42105263157894735,4.549999999999999,12,0.3333333333333333,7,0.5299371031861545,-1.6944762725665916e-07,57.833333333333336,3,4,0.6333333333333333,3.4894736842105263,1
95,Nguyễn Văn Sang,student190@example.com,2,Khóa học Java,80,19,0.2631578947368421,4.5,12,0.3333333333333333,5,0.6988085097745541,-4.0876497491977233e-07,51.416666666666664,0,3,0.6333333333333333,3.642105263157895,1
95,Nguyễn Văn Sang,student190@example.com,3,Khóa học Python,80,19,0.42105263157894735,4.2749999999999995,12,0.5,7,0.6893535619211183,-5.165999345538922e-07,45.5,2,5,0.6333333333333333,3.2105263157894735,1
95,Nguyễn Văn Sang,student190@example.com,4,Khóa học C++,80,23,0.391304347826087,4.621428571428572,14,0.42857142857142855,6,0.6836650928515172,-3.132719213039591e-07,82.35714285714286,3,6,0.7666666666666667,3.4434782608695653,1
96,Trần Thị Thanh,student191@example.com,1,Khóa học JavaScript,75,17,0.5294117647058824,4.318181818181818,11,0.7272727272727273,6,0.5339700056577606,-3.3209499069650884e-07,99.72727272727273,0,3,0.5666666666666667,3.552941176470588,1
96,Trần Thị Thanh,student191@example.com,2,Khóa học Java,75,19,0.10526315789473684,4.408333333333333,12,0.16666666666666666,6,0.5851756621353589,-3.857571917017841e-07,26.583333333333332,0,4,0.6333333333333333,3.4000000000000004,1
96,Trần Thị Thanh,student191@example.com,3,Khóa học Python,75,19,0.5263157894736842,4.2,12,0.6666666666666666,6,0.6258327785172861,-3.2281592478490934e-07,63.5,1,3,0.6333333333333333,3.136842105263158,1
96,Trần Thị Thanh,student191@example.com,4,Khóa học C++,75,20,0.25,4.525,12,0.3333333333333333,5,0.624666577730339,-4.594933607482788e-07,39.833333333333336,0,3,0.6666666666666666,3.575,1
97,Lê Văn Thắng,student192@example.com,1,Khóa học JavaScript,114,28,0.07142857142857142,8.66470588235294,17,0.058823529411764705,7,0.8094596429068033,2.00527638484579e-07,1.7058823529411764,1,6,0.9333333333333333,8.617857142857142,0
97,Lê Văn Thắng,student192@example.com,2,Khóa học Java,114,29,0.10344827586206896,8.544444444444444,18,0.1111111111111111,7,0.7492382963325874,8.058003390635602e-08,3.1666666666666665,1,7,0.9666666666666667,8.389655172413791,0
97,Lê Văn Thắng,student192@example.com,3,Khóa học Python,114,29,0.10344827586206896,8.533333333333333,18,0.16666666666666666,7,0.8660254037844389,-3.1955466817705733e-07,8.666666666666666,1,8,0.9666666666666667,8.565517241379311,0
97,Lê Văn Thắng,student192@example.com,4,Khóa học C++,114,28,0.10714285714285714,8.476470588235294,17,0.11764705882352941,7,0.8748306806023571,-2.869180749763623e-07,4.529411764705882,0,8,0.9333333333333333,8.364285714285714,0
98,Phạm Thị Thu,student193@example.com,1,Khóa học JavaScript,100,25,0.6,6.413333333333333,15,0.6666666666666666,6,0.5487764167268449,-5.111244776626118e-07,76.73333333333333,1,8,0.8333333333333334,5.803999999999999,0
98,Phạm Thị Thu,student193@example.com,2,Khóa học Java,100,22,0.5,6.328571428571428,14,0.5714285714285714,7,0.3672845752052126,-2.4794793230423106e-07,58.642857142857146,1,4,0.7333333333333333,5.831818181818182,0
98,Phạm Thị Thu,student193@example.com,3,Khóa học Python,100,28,0.6071428571428571,6.135294117647059,17,0.7058823529411765,7,0.5400884202888487,-3.213536056086453e-07,76.58823529411765,2,8,0.9333333333333333,5.635714285714286,0
98,Phạm Thị Thu,student193@example.com,4,Khóa học C++,100,25,0.68,6.106666666666667,15,0.7333333333333333,6,0.5246797965320267,-3.036746788407107e-07,89.13333333333334,2,7,0.8333333333333334,5.664,0
99,Hoàng Văn Tài,student194@example.com,1,Khóa học JavaScript,84,18,0.6111111111111112,4.472727272727273,11,0.5454545454545454,6,0.712346837242172,-4.926776853431741e-07,58.27272727272727,3,5,0.6,3.305555555555556,1
99,Hoàng Văn Tài,student194@example.com,2,Khóa học Java,84,19,0.3684210526315789,4.300000000000001,12,0.4166666666666667,4,0.7153087911291649,-6.1807541234015e-07,50.583333333333336,0,1,0.6333333333333333,3.5842105263157897,1
99,Hoàng Văn Tài,student194@example.com,3,Khóa học Python,84,21,0.5238095238095238,4.646153846153846,13,0.46153846153846156,7,0.5596913773409616,-3.9329875554872233e-07,69.92307692307692,1,5,0.7,3.657142857142856,1
99,Hoàng Văn Tài,student194@example.com,4,Khóa học C++,84,26,0.38461538461538464,4.3375,16,0.375,8,0.8572302782799966,-3.909382468388271e-07,51.1875,2,8,0.8666666666666667,3.226923076923077,1
100,Bùi Thị Trang,student195@example.com,1,Khóa học JavaScript,112,28,0.17857142857142858,8.823529411764708,17,0.29411764705882354,7,0.7817998929805242,4.4112833766531763e-07,11.411764705882353,0,7,0.9333333333333333,8.785714285714286,0
100,Bùi Thị Trang,student195@example.com,2,Khóa học Java,112,27,0.07407407407407407,8.323529411764708,17,0.11764705882352941,7,0.9219732111488512,-1.3984114630285958e-07,3.0588235294117645,2,7,0.9,8.374074074074075,0
100,Bùi Thị Trang,student195@example.com,3,Khóa học Python,112,29,0.10344827586206896,8.244444444444447,18,0.05555555555555555,7,0.8674497886347484,-1.0856452646624188e-07,1.6111111111111112,1,9,0.9666666666666667,8.389655172413795,0
100,Bùi Thị Trang,student195@example.com,4,Khóa học C++,112,28,0.10714285714285714,8.73529411764706,17,0.17647058823529413,7,0.7790953852880683,-6.685084769368042e-08,6.9411764705882355,0,6,0.9333333333333333,8.764285714285714,0
101,Phan Văn Tuấn,student196@example.com,1,Khóa học JavaScript,92,26,0.5384615384615384,6.143750000000001,16,0.5625,7,0.5074060873698703,-2.630893054538417e-07,66.5625,2,8,0.8666666666666667,5.615384615384615,0
101,Phan Văn Tuấn,student196@example.com,2,Khóa học Java,92,24,0.6666666666666666,6.219999999999999,15,0.6666666666666666,6,0.46504480070920695,-3.7736701125744376e-07,84.46666666666667,2,8,0.8,5.691666666666666,0
101,Phan Văn Tuấn,student196@example.com,3,Khóa học Python,92,21,0.47619047619047616,6.207692307692309,13,0.38461538461538464,5,0.5060579754891857,-3.9260268261804235e-07,28.076923076923077,1,5,0.7,5.833333333333333,0
101,Phan Văn Tuấn,student196@example.com,4,Khóa học C++,92,21,0.5714285714285714,6.084615384615386,13,0.6923076923076923,5,0.43296145475293263,-3.230759770767542e-07,60.92307692307692,1,4,0.7,5.828571428571429,0
102,Đặng Thị Tuyết,student197@example.com,1,Khóa học JavaScript,90,24,0.5416666666666666,6.286666666666666,15,0.6666666666666666,8,0.5596030339048883,-3.3636872086285717e-07,62.93333333333333,1,5,0.8,5.770833333333333,0
102,Đặng Thị Tuyết,student197@example.com,2,Khóa học Java,90,23,0.5652173913043478,6.278571428571427,14,0.5714285714285714,7,0.5045203824688655,-2.0682072409556178e-07,60.57142857142857,2,6,0.7666666666666667,5.76086956521739,0
102,Đặng Thị Tuyết,student197@example.com,3,Khóa học Python,90,22,0.5454545454545454,6.1071428571428585,14,0.5714285714285714,7,0.531123184143466,-3.495440835250677e-07,70.21428571428571,2,7,0.7333333333333333,5.590909090909093,0
102,Đặng Thị Tuyết,student197@example.com,4,Khóa học C++,90,21,0.5238095238095238,6.415384615384615,13,0.6923076923076923,4,0.40732930138073015,-1.8135770747673764e-07,65.46153846153847,0,5,0.7,5.828571428571429,0
103,Vũ Văn Vinh,student198@example.com,1,Khóa học JavaScript,113,29,0.10344827586206896,8.97777777777778,18,0.05555555555555555,7,0.9449018500208579,-7.636323276788125e-08,1.777777777777778,2,8,0.9666666666666667,8.486206896551726,0
103,Vũ Văn Vinh,student198@example.com,2,Khóa học Java,113,27,0.07407407407407407,8.68235294117647,17,0.11764705882352941,8,0.7800718625400124,-8.489255944144217e-08,4.647058823529412,0,8,0.9,8.477777777777776,0
103,Vũ Văn Vinh,student198@example.com,3,Khóa học Python,113,28,0.14285714285714285,8.311764705882354,17,0.17647058823529413,6,0.9361261559911657,2.233501235436874e-07,6.352941176470588,1,7,0.9333333333333333,8.575000000000001,0
103,Vũ Văn Vinh,student198@example.com,4,Khóa học C++,113,29,0.10344827586206896,8.805555555555557,18,0.1111111111111111,5,0.8481825158814075,-1.5098814652398082e-08,3.111111111111111,0,7,0.9666666666666667,8.73793103448276,0
